row_id,주제,내용,상세내용,주장/검증매체
623,경제,공인인증서의 잔재…北 해커는 왜 금융인증서 프로그램을 노렸나,"['보안', '금융', '인증', '프로그램', '설치', '해커', '웹사이트', '있다', '취약점', '서비스', '이용자', '이용', '컴퓨터', '하는', '때문', '해야', '공격', '접속', '패치', '작동', '금융기관', '공공기관', '북한', '사이버', '했다', '인증서', '악성코드', '타깃', '깔리는', '이니텍', '이니', '세이프', '악용', '시도', '인터넷', '일부', '데이터', '한다', '보드', '문제', '경우', '기관', '있는', '직접', '이유', '해당', '없는', '하지', '업데이트', '기적', '방식', '지적', '관리', '설명', '관계자']",뉴시스
624,경제,신분증부터 항공 티켓까지 대체…통신 3社 '패스앱'의 무한 변신,"['패스', '인증', '신분증', '서비스', '확인', '본인', '정보', '탑승권', '기능', '고객', '모바일', '통신', '항공권', '인증서', '국내선', '데이터', '있다', '있는', '하는', '공인', '스마트', '범위', '활용', '운전면허', '운전면허증', '탑승', '휴대폰', '생활', '밀착', '국민', '비서', '주민등록', '정부', '행정', '조회', '마이', '제공', '시작', '전자문서', '방식', '선보였다', '기반', '발급', '설명', '동일한', '추가', '했다', '비행기', '다양한']",한국경제
625,경제,네이버·카카오 인증서 써도 본인확인은 통신사 거치는 이유,"['본인', '확인', '기관', '지정', '카카오', '심사', '네이버', '방통위', '서비스', '유일', '항목', '인증서', '있다', '하지', '정보', '신청', '민간', '시장', '회원', '가입', '불참', '이유', '지난', '했다', '이용자', '하는', '않고', '인증', '한다', '금융', '양사', '비실', '기준', '올해', '부적합', '탈락', '된다', '의존', '해야', '업계', '대해', '여부', '앞서', '신규', '사업', '됐다', '대한', '판정', '모두', '계정', '통해', '패스', '외부']",뉴시스
626,경제,"尹 ""한미일, 안보동맹 넘어 경제·금융·첨단기술 포괄 협력"" [한미일 정상회담]","['대통령', '협력', '있다', '일본', '했다', '북한', '바이든', '기시다', '총리', '안보', '관계', '중국', '캠프', '데이비드', '정상', '대해', '문제', '있는', '경제', '재생', '미국', '회의', '새로운', '하는', '더욱', '생각', '한다', '우리', '국민', '노력', '대한', '우려', '체계', '시간', '기자회견', '번영', '한미', '국가', '신뢰', '개발', '대화', '간의', '발전', '공감', '정상회담', '다양한', '안정', '과학기술', '억류', '어떻게', '분야', '후쿠시마', '오염수', '설정', '해상도']",중앙일보
627,경제,9월 5~8일 제주서 ‘2023 전력산업기술기준 위크’ 개최,"['전력', '산업', '기술', '원전', '행사', '공유', '협회', '강연']",이데일리
628,경제,"5일~8일, 우체국 금융거래 전면중단…""연휴 준비 미리하세요""","['우체국', '금융', '거래', '시스템', '중단', '차세대', '연휴', '사용', '우정', '사업', '기간', '했다']",이데일리
629,경제,카드사 통한 해외 불법 코인거래 시도 5년간 117만건…액수는 5602억원,"['거래', '불법', '카드', '했다', '가상', '자산', '시도', '지난', '금액', '기록', '지난해', '나타났다', '가장', '크게', '올해', '정보', '심의', '대해', '의원', '이용', '차단', '거래소', '이유', '이후', '수치', '보고', '방심위', '해외', '수사']",이코노미스트
630,경제,카드사 통한 해외 불법 코인거래 시도 5년간 117만건…액수는 5602억원,"['거래', '불법', '카드', '했다', '가상', '자산', '시도', '지난', '금액', '기록', '지난해', '나타났다', '가장', '크게', '올해', '정보', '심의', '대해', '의원', '이용', '차단', '거래소', '이유', '이후', '수치', '보고', '방심위', '해외', '수사']",이코노미스트
631,경제,8월부터 건보료 안 내면 대출 못 받는다...신용카드도 막혀,"['체납', '보험료', '이상', '가입자', '공단', '지역', '금융', '보료', '신용정보', '건강', '연간', '자료', '사업', '보험', '거래', '분기', '제공', '건보']",중앙일보
632,경제,가혹한 상속세…미래 투자커녕 '탈법' 내몰려,"['세금', '상속세', '회사', '기업', '세계', '하는', '사례', '최고', '우리나라', '있다', '중소기업', '상속', '세율', '가장', '제조업', '국내', '포기', '가치']",서울경제
633,경제,이젠 2명 낳아도 ‘다자녀 가구’…혜택 기준 낮춘다,"['자녀', '이상', '다자', '가구', '지원', '기준', '가정', '지자체', '한다', '추진', '부담', '정부', '했다', '하는', '특공', '문화', '할인', '확대', '서울', '양육', '대상', '따라', '하기로', '우선', '검토', '있도록', '돌봄', '현재']",한겨레
634,경제,"인도 정부 ""시골지역 1억2천만 가구, 현재 수도관 연결돼""","['시골', '인도', '수도관', '지역', '프로그램', '가구', '식수', '정부', '하는', '여성', '연합뉴스', '시간', '따르면']",연합뉴스
635,경제,"공정위, 계열사 의결권 행사 제한 규정 어긴 한화저축銀 경고","['한화', '행사', '저축은행', '의결권', '열사', '공정위', '투자', '했습니다']",SBS Biz
636,경제,"금감원, 자산운용사 의결권 행사지원하는 공시정보 DB구축","['의결권', '행사', '공시', '정보', '협회', '운용', '거래소', '의안', '자산운용', '했다', '서식', '금감원', '현재', '유형', '사의', '방안', '개정', '있는', '구분', '기준', '보완', '가이드라인', '논의', '개선', '과거', '대한', '사별', '비교', '있다']",머니투데이
637,경제,"SK이노 소액주주, 국민연금에 SOS... '큰손'의 선택은?","['국민연금', '주주', '이노베이션', '상장', '투자', '자회사', '분할', '소액', '주식', '했다', '행동', '하는', '경우', '주연', '목적', '있다', '때문', '대표소송', '반대', '있는', '상황', '보유', '경영', '제도', '기업', '활용', '가능성', '적용', '중복', '다만', '일반', '단순', '요구', '집회', '대표', '기존', '방식', '모회사', '회사', '언급', '교환', '이노', '다중', '보호', '노력', '소급', '목소리', '관계자', '통해', '유상증자', '결정', '주가', '지난', '가치', '이전', '계획', '행사', '도입', '환원']",비즈워치
638,경제,"다날, 실적부진에 경쟁업체보다 주가 약세","['다날', '했다', '결제', '최근', '반등', '실적', '때문', '상대', '게임', '같은', '기간', '낙폭', '주가', '경쟁', '업체', '반면', '모빌', '언스', '한국', '사이버', '대비', '지난', '투자', '모바일', '매출', '영업', '이익', '증가']",파이낸셜뉴스
639,경제,다산네트웍스ㆍ다음…해외발 훈풍에 주가 쑥쑥,"['주가', '했다', '중국', '다음', '다산', '공급', '쏠리', '테크', '나노하', '장비', '업체', '네트웍', '지멘스', '생산', '하는', '계약', '급등', '평가', '게임']",매일경제
640,경제,[ET투자뉴스]코오롱글로벌_주요 투자주체는 개인투자자,"['주가', '업종', '대비', '코오롱', '글로벌', '현재', '수준', '평균', '최근', '있다', '상승', '매수', '개인', '매물', '건설업', '가장', '투자', '외국인', '거래', '전자신문', '했다', '종목', '비교', '해보면', '기관', '매도', '주체', '비중', '수익률', '변동성', '유지', '기준', '위험', '목표', '분석', '가능성', '저항', '기록', '하락', '높은', '고려', '때문', '낮은', '아이콘트롤스', '동부', '건설', '진흥', '기업', '보이', '증권사', '추가', '제시', '의견', '커먼', '타운', '매매', '가격']",전자신문
641,경제,[팩트체크]바이든이 脫원전?… 인수위 홈피엔 “첨단원전 신속 상업화”,"['바이든', '당선인', '원전', '정책', '미국', '에너지', '청정', '있다', '추진', '기술', '홈페이지', '기후변화', '했다', '비용', '대통령', '위원회', '있는', '차세대', '관련', '취임식', '대한', '투자', '배출', '원자로', '탄소', '하겠다는', '문화']",문화일보
642,경제,탄소제로 원전은 쏙 빼고 ‘탄소중립 전략’ 발표한 정부,"['탄소', '중립', '배출', '했다', '원전', '정부', '전략', '이행', '하는', '발표', '목표', '제시', '대응', '기업', '추진', '비용', '활용', '에너지', '기후', '기금', '조성', '한다', '경제', '국가', '대통령', '선언', '하기', '구체', '내용', '않았다', '위해', '방안', '검토', '부총리', '국내', '되는', '있다', '전망', '석탄', '발생', '국민']",조선일보
643,경제,"'범죄 온상' 빈집 철거시 재산세 더 늘어… ""세제 인센티브 달라""","['빈집', '철거', '주택', '소유자', '세제', '하는', '지방세', '문제', '토지', '정비', '재산세', '대상', '가구', '연구원', '한국', '되는', '해결', '위해', '자진', '부과', '했다', '있다', '방치', '증가', '된다', '재산', '개선', '방안', '보고서', '통해', '부속', '세금', '인센티브', '법적', '현재', '하면', '과세', '오히려', '해야', '사람', '농어촌', '따라', '이상', '정책', '조치', '무허가', '파악', '되면', '이행강제금', '대한', '해당', '부담']",머니S
644,경제,재산세 75% 감면 '파격'…국내 U턴 늘까,"['하는', '기업', '지방', '대한', '주택', '감면', '지원', '위해', '국내', '했다', '부담', '해외', '이전', '대해', '지방세', '취득세', '사업', '복귀', '개정안', '정부', '소득세', '납부', '세율', '친환경', '안정', '완화', '출산', '연장', '대금', '혜택', '규정', '경우', '세제', '행안부', '있는', '신설', '취득', '특례', '경제', '공제', '재난', '국가', '유공', '지역']",머니투데이
645,경제,출산가구 주택 구입시 최대 500만원까지 취득세 면제…유턴기업 재산세 75% 감면,"['지방', '하는', '대한', '감면', '위해', '기업', '지원', '지역', '주택', '취득세', '경제', '안정', '세입', '개정안', '납세', '한다', '지방세', '했다', '또한', '신설', '소득세', '납부', '세율', '친환경', '부담', '대금', '세제', '재난', '국가', '유공', '제도', '통해', '주민', '생활', '이번', '내용', '조항', '포인트', '완화', '연장', '공제']",아시아경제
646,경제,리턴기업 파격 稅혜택…애 낳으면 주택 취득세 감면,"['기업', '주택', '부담', '됩니다', '세금', '완화', '기자', '국내', '혜택', '대한', '감면', '하는', '취득세', '재산세', '받을', '했습니다', '입니다']",SBS Biz
647,경제,"웅진씽크빅, 대만에 'AR피디아' 100억원 수출 계약","['스튜디오', '중화권', '웅진씽크빅', '공급', '계약', '디아', '대만', '기업', '유통']",한국경제TV
648,경제,내 돈으로 내가 복구?…“농업분야 자연재해보상 현실화해야”,"['재해', '자연재해', '농작물', '피해', '농업', '농민', '농가', '지원', '보상', '정부', '복구', '대책', '있다', '보험', '부담', '영농', '해야', '대상', '하는', '했다', '경우', '있는', '융자', '한다', '가입', '농약', '인한', '기준', '발생', '따른', '농어', '업재해', '비용', '나머지', '발의', '기존']",농민신문
649,경제,"""마이크로 LED 패널 값, 4년 뒤 4분의 1로""…'新시장' 대만에 뺏길라","['디스플레이', '가격', '인치', '시장', '업체', '중형', '마이크로', '패널', '대만', '디아', '개발', '비용', '전망', '국내', '소형', '되는', '높은', '프리미엄', '수요', '업계', '있다']",서울경제
